archivo,procesos,tiempo,costo
11nodos.txt,1,0.0539631,133
11nodos.txt,2,0.03153,133
11nodos.txt,4,0.0146679,133
11nodos.txt,6,0.02023,133
11nodos.txt,8,0.0125047,133
11nodos.txt,10,0.00761361,133
11nodos.txt,12,0.00752409,133
12nodos.txt,1,0.0452844,1733
12nodos.txt,2,0.0269371,1733
12nodos.txt,4,0.0184873,1733
12nodos.txt,6,0.00701218,1733
12nodos.txt,8,0.0148073,1733
12nodos.txt,10,0.00548855,1733
12nodos.txt,12,0.0039694,1733
15nodos.txt,1,0.263839,291
15nodos.txt,2,0.110006,291
15nodos.txt,4,0.0504647,291
15nodos.txt,6,0.0583667,291
15nodos.txt,8,0.0197338,291
15nodos.txt,10,0.0255051,291
15nodos.txt,12,0.0201694,291
5nodos.txt,1,8.0765e-05,19
5nodos.txt,2,3.7501e-05,19
5nodos.txt,4,2.3213e-05,19
5nodos.txt,6,2.0304e-05,19
5nodos.txt,8,2.3454e-05,19
5nodos.txt,10,2.3696e-05,19
5nodos.txt,12,2.3464e-05,19
